CBFC,CKFL,Pulpa 262,Pulpa 261,Recorte Maule,Rec.Virtual,Rec.Fab,Rec.Recirculado area 070,Pulpa SGW,CEL B,Rec. kraft,Encolante,Sulfato,Antiespumante,Retentor,Perform,Catiofast GM,Polymin SK,Almidon oxidado,almidon nativo, Aditivos extras ,Temperatura Pope,Gramaje                         ,Espesor                             ,Humedad                            ,Cobb Tripa               ,Cobb Reverso           ,Rig. Taber Long             ,Rig. Taber Trans.            ,Internal bond                   ,Tersura Cara                      ,Tersura Reverso,Blancura Cara       ,Blancura Reverso,Curvatura Cara L.,Curvatura Cara T.               ,FL CARA,L*CARA,a*CARA,Kit
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,52.2,256.6,423,8.5,0.7,0.4,17.3,5.9,217,143,308,31.87,29.95,0,2,-0.15,75.8,4.02,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,51.5,257.9,410,8,1.57,0.45,18,6.5,182,178,343,30.18,29.56,0,2,-0.14,74.38,4.37,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,55.8,262.1,421,9.1,1.07,0.42,18.1,6.5,182,158,328,30.56,28.89,0,2.5,-0.15,75,4.25,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,55.8,259.8,413,8.5,1.21,0.4,17.9,6.3,182,156,333,30.53,29,0,2.5,-0.15,74.6,4.21,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56,257.1,412,8.6,2.15,0.46,18.2,6.1,204,157,318,31.42,29.05,0,2.5,-0.15,75.5,4.03,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56,257.8,411,8.7,2.26,0.49,18,6.2,204,156,321,31.27,29,0,2.5,-0.15,75.1,4.11,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56.5,260.6,414,8.4,0.83,0.39,18.4,6.5,204,146,296,32.77,28.9,0,2.5,-0.15,76.7,3.76,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56.5,258.8,418,7.9,0.77,0.4,18,6.4,204,139,300,32.57,29.21,0,2.5,-0.15,76.2,3.95,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,54.5,256.8,421,7.3,0.73,0.43,18.1,6.3,164,132,308,32.19,29.34,0,2.5,-0.15,76.3,4,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,54.5,253.7,421,7.8,0.75,0.4,18,6.3,164,137,301,32.13,29.54,0,2.5,-0.1,76,4.12,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,54.9,248.7,420,7.7,0.82,0.44,17.6,5.9,164,127,293,31.66,29.17,0,2.5,-0.16,76,4.21,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56,250.8,423,8.2,0.81,0.37,17.5,6,161,121,269,31.32,30.7,0,2.5,-0.16,75.9,4.35,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000504223067012359,0.000311918433568213,0.0000060443143679715,0,0,0,0.0000190873085304363,0.018,0.006,0.00561252763683328,56,251.1,421,8.1,0.8,0.39,17.7,6.1,161,119,286,31.3,30.5,0,2.5,-0.16,75.5,4.32,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,53.5,252.7,415,7.9,0.9,0.42,19,6.8,172,139,305,31.45,29.38,0,2,-0.16,75.9,4.29,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,53.5,253,412,8.1,0.82,0.42,18.5,6.8,172,146,296,31.4,29.32,0,2,-0.16,75.2,4.32,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,54.6,254.4,418,8.1,0.72,0.43,18.5,6.7,172,137,294,31.5,28.65,0,2,-0.14,75.4,4.19,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,54.6,253.9,411,8.3,0.75,0.41,18,6.7,172,140,302,31.74,28.56,0,2,-0.15,75.6,4.25,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.6,262.1,413,8.6,0.75,0.41,17.2,6.8,189,142,299,31.76,27.9,0,2,-0.16,75.2,4,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.6,259.4,411,8.5,0.68,0.4,16.7,7,189,126,286,31.57,28.5,0,2,-0.15,75.6,4.25,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,58.2,260.2,411,8.6,1.25,0.44,17,6.8,189,145,310,31.76,28.54,0,2,-0.16,75.2,4,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,58.2,257.8,410,8.2,0.96,0.42,17.7,6.8,189,129,278,31.86,28.6,0,2,-0.15,75.3,4.12,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.6,260.7,410,8.5,0.86,0.43,17.8,6.9,200,134,283,32.04,28,0,2,-0.16,74.3,4.25,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.6,256.9,411,8.5,0.74,0.39,18.3,6.4,200,139,296,31.64,28.01,0,2,-0.15,75.2,4.02,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,56.9,257.4,410,8.6,0.69,0.41,18.1,6.6,200,143,289,31.86,28.23,0,2,-0.14,75.9,4.12,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,56.9,251.2,404,7.9,0.71,0.42,18.4,6.6,200,156,300,31.75,28.03,0,2,-0.14,75.4,4.18,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,55.7,254.6,413,8.2,0.78,0.43,17.9,6.8,200,154,292,31.87,28.6,0,2,-0.16,75.6,4.25,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.5,255.4,419,8.6,0.47,0.42,19.1,7.3,200,166,334,31.37,28.09,0,2,-0.15,75.5,4.14,21
0.02262,0.16887,0.3019828,0,0,0,0,0.133884,0.178512,0,0.1641312,0.0000388033392905232,0.000310304306313805,0.00000465150439444757,0,0,0,0.0000146889612456239,0.018,0.006,0.00563155188875668,57.5,255.1,410,8.5,0.52,0.43,19,7.3,200,134,312,31.72,28.67,0,2,-0.16,74.9,4.21,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,51,250.2,410,8.2,0.37,0.4,17.3,6.6,202,158,342,31.15,29.1,0,2.2,-0.15,75.3,4.2,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,51,250.6,414,8.5,0.38,0.42,17.3,7.1,202,159,332,31.19,29.68,0,2.2,-0.18,75.3,4.2,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,50.7,254.7,413,8.9,0.5,0.37,17.1,6.3,202,156,318,30.96,28.34,0,2,-0.16,75.4,4.29,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,53.7,253.1,415,8.5,0.52,0.36,17.4,6.6,202,161,328,31.24,28.68,0,2,-0.18,75.6,4.32,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,49.9,256.2,416,8.7,0.54,0.39,17.8,6.5,165,145,333,31.26,28.09,0,1.8,-0.2,75.3,4.32,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,50.2,255.6,415,8.5,0.56,0.4,17.5,6.6,165,163,336,31.48,28.12,0,1.8,-0.21,75.4,4.36,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,50.5,254.4,412,8,0.66,0.41,17.3,6.2,165,140,323,31.25,29.12,0,1.8,-0.15,75.6,4.23,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,51,254.1,415,8.3,0.68,0.4,17.2,6.4,165,164,328,31.45,28.98,0,1.8,-0.18,75.3,4.25,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,49.8,255.9,412,8.7,0.78,0.35,17.5,6.3,175,147,343,31.15,28.31,0,1.8,-0.15,75.5,4.23,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,50.6,256.1,414,8.6,0.76,0.36,17.5,6.4,175,164,323,31.19,28.36,0,1.8,-0.18,75.3,4.3,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,48.9,251,411,8,0.67,0.39,17.9,6.6,175,150,322,31.55,27.63,0,1.8,-0.15,75.7,4.19,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,50,252.3,409,8,0.62,0.38,17.6,6.6,175,162,316,31.12,28.02,0,1.8,-0.18,75.3,4.2,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.0000448126210435545,0.000358359603613283,0.00000537185993582041,0,0,0,0.0000169637682183802,0.018,0.006,0.00557449214718977,55.1,253,410,8.3,0.66,0.4,17.4,6.6,175,166,318,31.22,28.06,0,1.8,-0.19,75,4.31,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.000149577690746945,0.00119614967206153,0.0000179304487330722,0,0,0,0.000056622469683386,0.018,0.006,0.00457971971877576,55.6,255.3,410,8.5,0.91,0.33,16,6.2,153,134,302,32.22,31.15,0,1.5,-0.15,76.3,3.9,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.000149577690746945,0.00119614967206153,0.0000179304487330722,0,0,0,0.000056622469683386,0.018,0.006,0.00457971971877576,55.6,254.8,413,8.5,0.93,0.32,16.5,6.2,153,139,305,32.39,30.6,0,1.5,-0.15,76.2,3.9,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.000149577690746945,0.00119614967206153,0.0000179304487330722,0,0,0,0.000056622469683386,0.018,0.006,0.00457971971877576,54.6,258.4,411,8.5,1.46,0.38,17,5.9,153,132,332,32.25,29.1,0,1,-0.15,76.4,3.89,21
0.02262,0.16887,0.2915696,0,0,0,0,0.141322,0.18595,0,0.1596684,0.000149577690746945,0.00119614967206153,0.0000179304487330722,0,0,0,0.000056622469683386,0.018,0.006,0.00457971971877576,54.6,257.9,411,8.2,1.41,0.39,16.8,6,153,133,321,32.6,29.4,0,1,-0.15,76.5,3.81,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,50.7,253,403,9.5,0.62,0.29,16.6,5.9,171,140,311,32.76,29.6,0,2,-0.15,76.61,3.94,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.1,252.7,406,9.4,0.51,0.31,17.3,5.8,171,141,308,32.51,31.67,0,1.5,-0.15,76.2,4.03,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.1,253.2,407,9.4,0.5,0.33,16.8,5.6,171,145,303,32.4,31.56,0,1.5,-0.15,76.5,4.11,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.5,252.8,405,9.7,0.62,0.3,16.2,5.5,171,157,296,32.54,31.24,0,1.5,-0.15,76,4.09,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.5,254,402,9.3,0.65,0.31,16.2,5.7,171,154,300,32.68,31.12,0,1.5,-0.15,76.2,4.06,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,55.3,253.9,407,9.5,0.7,0.33,16.1,6,186,128,300,33.16,31.02,0,1.5,-0.14,76.4,3.88,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,55.3,257.2,400,9.7,0.66,0.33,15.8,5.6,186,133,306,33.07,31.12,0,1.5,-0.14,76.1,3.98,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,54.5,258.1,396,10.2,0.57,0.33,15.3,5.3,186,142,321,32.2,31.07,0,1,-0.15,75.8,4.04,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,54.5,256.9,408,10,0.55,0.32,15.3,5.3,186,136,318,32.13,31.12,0,1,-0.15,75.5,4.01,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,54.7,252.1,427,9.4,0.48,0.31,16.8,5.9,161,139,339,31.65,31.04,0,1,-0.14,75.4,4.18,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,54.7,252.2,413,9.2,0.52,0.33,15.7,5.4,161,123,309,32.17,32.89,0,1,-0.14,76,4.15,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.5,251.1,412,9.3,0.56,0.35,15.5,5.2,161,103,303,32.39,33.54,0,1.5,-0.15,76.2,4.11,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000709631348745872,0.000182540390966705,0.00000714094438989556,0,0,0,0.0000129429617066857,0.018,0.006,0.00572641256806338,53.5,252.2,415,9.4,0.54,0.33,15.5,5.3,161,116,311,32.3,33,0,1.5,-0.15,76.5,4.1,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,52.6,256,411,9.8,0.54,0.34,17,5.9,169,138,290,33.11,30.99,0,1.8,-0.16,76.7,4,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,49.6,258.3,404,8.8,0.46,0.39,17,6.1,169,146,299,31.84,30.56,0,1.5,-0.15,75,4.14,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,50.3,257.7,402,8.8,0.48,0.41,16.8,6.1,169,132,288,31.62,31.25,0,1.5,-0.16,75.2,4.2,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,49.5,252.4,419,8.6,0.54,0.4,18.5,6.6,174,122,298,32.65,34.75,0,1.3,-0.17,76.4,4.1,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,50.2,253.1,408,8.7,0.52,0.41,18.5,6.9,174,125,296,32.1,33.9,0,1.3,-0.16,76.9,-0.16,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,49.8,253.7,419,8.8,0.66,0.42,18,6.5,174,121,307,32.61,32.25,0,1.3,-0.15,76.5,4.19,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,51.42,258,416,8.9,0.61,0.45,17.8,6.2,184,105,304,32.84,31.89,0,1.2,-0.15,76.2,4.25,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,53.8,255.9,418,8.8,1.12,0.31,16.8,6.2,184,121,300,31.9,32.12,0,1.3,-0.16,76.3,4.19,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,54.2,256.4,411,8.9,0.89,0.34,16.7,6.3,189,115,298,32.01,32.25,0,1.3,-0.15,75.8,4.21,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,56.1,256.3,406,8.1,1.41,0.43,16.5,6.1,189,135,306,32.85,33.22,0,1.1,-0.15,76.5,3.94,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,54.65,254.9,407,8.5,1.43,0.44,16.4,6.2,189,134,303,32.11,33.2,0,1.2,-0.16,75.9,3.93,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,56,256,407,8.8,1.43,0.45,16.5,6.2,189,137,304,32.12,32.45,0,1.1,-0.16,75.3,3.93,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,56,252.6,397,8.1,1.02,0.43,17.6,6.1,192,141,300,32.39,31.86,0,1.5,-0.16,76.1,4.04,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,56,253.4,403,8.3,0.96,0.42,17.2,6.3,192,139,303,32.53,31.86,0,1.4,-0.17,76.2,4.03,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,56,255.8,396,8.8,0.63,0.41,17.1,6.1,192,169,309,31.96,33.4,0,1.3,-0.16,75.9,4.18,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000597937175481052,0.000147545990649155,0.00000563870027958556,0,0,0,0.0000102201442567488,0.018,0.006,0.00577680144726735,54.2,256.9,397,8.7,0.65,0.42,17.3,6.1,192,165,303,31.88,33.4,0,1.3,-0.17,75.3,4.21,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,54.2,252.7,402,7.9,0.52,0.44,15.9,5.4,233,169,320,32.28,31.89,0,1.5,-0.16,76.2,4.12,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,55.12,252.1,399,8.1,0.49,0.41,15.8,5.2,233,157,309,31.79,32.5,0,1.8,0.15,75.8,4.27,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,55.74,251.4,405,8.1,0.51,0.39,15.9,5.3,233,169,325,32.5,32.93,0,1.7,-0.16,75.7,4.21,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,56.3,252.1,405,8.8,0.75,0.38,15.9,5.1,233,145,306,32.64,33.27,0,1.6,-0.15,76.4,4.11,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,55.1,250.1,406,8.7,0.68,0.38,15.7,5.2,233,159,303,32.37,32.58,0,1.8,-0.18,76,4.2,21
0.111876,0.16887,0,0.312396,0,0,0.0446279999999999,0.104132,0.193388,0,0.03471,0.0000738526718997113,0.000182237634393001,0.00000696449558189811,0,0,0,0.0000126231482421903,0.018,0.006,0.00572432204988442,55.6,250.6,407,8.7,0.71,0.37,15.8,5.2,241,157,302,32.44,31.86,0,1.6,-0.14,75.8,4.05,21
